Date,Close
12/12/2017 16:00:00,176.96
13/12/2017 16:00:00,178.3
14/12/2017 16:00:00,178.39
15/12/2017 16:00:00,180.18
18/12/2017 16:00:00,180.82
19/12/2017 16:00:00,179.51
20/12/2017 16:00:00,177.89
21/12/2017 16:00:00,177.45
22/12/2017 16:00:00,177.2
26/12/2017 16:00:00,175.99
27/12/2017 16:00:00,177.62
28/12/2017 16:00:00,177.92
29/12/2017 16:00:00,176.46
02/01/2018 16:00:00,181.42
03/01/2018 16:00:00,184.67
04/01/2018 16:00:00,184.33
05/01/2018 16:00:00,186.85
08/01/2018 16:00:00,188.28
09/01/2018 16:00:00,187.87
10/01/2018 16:00:00,187.84
11/01/2018 16:00:00,187.77
12/01/2018 16:00:00,179.37
16/01/2018 16:00:00,178.39
17/01/2018 16:00:00,177.6
18/01/2018 16:00:00,179.8
19/01/2018 16:00:00,181.29
22/01/2018 16:00:00,185.37
23/01/2018 16:00:00,189.35
24/01/2018 16:00:00,186.55
25/01/2018 16:00:00,187.48
26/01/2018 16:00:00,190
29/01/2018 16:00:00,185.98
30/01/2018 16:00:00,187.12
31/01/2018 16:00:00,186.89
01/02/2018 16:00:00,193.09
02/02/2018 16:00:00,190.28
05/02/2018 16:00:00,181.26
06/02/2018 16:00:00,185.31
07/02/2018 16:00:00,180.18
08/02/2018 16:00:00,171.58
09/02/2018 16:00:00,176.11
12/02/2018 16:00:00,176.41
13/02/2018 16:00:00,173.15
14/02/2018 16:00:00,179.52
15/02/2018 16:00:00,179.96
16/02/2018 16:00:00,177.36
20/02/2018 16:00:00,176.01
21/02/2018 16:00:00,177.91
22/02/2018 16:00:00,178.99
23/02/2018 16:00:00,183.29
26/02/2018 16:00:00,184.93
27/02/2018 16:00:00,181.46
28/02/2018 16:00:00,178.32
01/03/2018 16:00:00,175.94
02/03/2018 16:00:00,176.62
05/03/2018 16:00:00,180.4
06/03/2018 16:00:00,179.78
07/03/2018 16:00:00,183.71
08/03/2018 16:00:00,182.34
09/03/2018 16:00:00,185.23
12/03/2018 16:00:00,184.76
13/03/2018 16:00:00,181.88
14/03/2018 16:00:00,184.19
15/03/2018 16:00:00,183.86
16/03/2018 16:00:00,185.09
19/03/2018 16:00:00,172.56
20/03/2018 16:00:00,168.15
21/03/2018 16:00:00,169.39
22/03/2018 16:00:00,164.89
23/03/2018 16:00:00,159.39
26/03/2018 16:00:00,160.06
27/03/2018 16:00:00,152.22
28/03/2018 16:00:00,153.03
29/03/2018 16:00:00,159.79
02/04/2018 16:00:00,155.39
03/04/2018 16:00:00,156.11
04/04/2018 16:00:00,155.1
05/04/2018 16:00:00,159.34
06/04/2018 16:00:00,157.2
09/04/2018 16:00:00,157.93
10/04/2018 16:00:00,165.04
11/04/2018 16:00:00,166.32
12/04/2018 16:00:00,163.87
13/04/2018 16:00:00,164.52
16/04/2018 16:00:00,164.83
17/04/2018 16:00:00,168.66
18/04/2018 16:00:00,166.36
19/04/2018 16:00:00,168.1
20/04/2018 16:00:00,166.28
23/04/2018 16:00:00,165.84
24/04/2018 16:00:00,159.69
25/04/2018 16:00:00,159.69
26/04/2018 16:00:00,174.16
27/04/2018 16:00:00,173.59
30/04/2018 16:00:00,172
01/05/2018 16:00:00,173.86
02/05/2018 16:00:00,176.07
03/05/2018 16:00:00,174.02
04/05/2018 16:00:00,176.61
07/05/2018 16:00:00,177.97
08/05/2018 16:00:00,178.92
09/05/2018 16:00:00,182.66
10/05/2018 16:00:00,185.53
11/05/2018 16:00:00,186.99
14/05/2018 16:00:00,186.64
15/05/2018 16:00:00,184.32
16/05/2018 16:00:00,183.2
17/05/2018 16:00:00,183.76
18/05/2018 16:00:00,182.68
21/05/2018 16:00:00,184.49
22/05/2018 16:00:00,183.8
23/05/2018 16:00:00,186.9
24/05/2018 16:00:00,185.93
25/05/2018 16:00:00,184.92
29/05/2018 16:00:00,185.74
30/05/2018 16:00:00,187.67
31/05/2018 16:00:00,191.78
01/06/2018 16:00:00,193.99
04/06/2018 16:00:00,193.28
05/06/2018 16:00:00,192.94
06/06/2018 16:00:00,191.34
07/06/2018 16:00:00,188.18
08/06/2018 16:00:00,189.1
11/06/2018 16:00:00,191.54
12/06/2018 16:00:00,192.4
13/06/2018 16:00:00,192.41
14/06/2018 16:00:00,196.81
15/06/2018 16:00:00,195.85
18/06/2018 16:00:00,198.31
19/06/2018 16:00:00,197.49
20/06/2018 16:00:00,202
21/06/2018 16:00:00,201.5
22/06/2018 16:00:00,201.74
25/06/2018 16:00:00,196.35
26/06/2018 16:00:00,199
27/06/2018 16:00:00,195.84
28/06/2018 16:00:00,196.23
29/06/2018 16:00:00,194.32
02/07/2018 16:00:00,197.36
03/07/2018 13:00:00,192.73
05/07/2018 16:00:00,198.45
06/07/2018 16:00:00,203.23
09/07/2018 16:00:00,204.74
10/07/2018 16:00:00,203.54
11/07/2018 16:00:00,202.54
12/07/2018 16:00:00,206.92
13/07/2018 16:00:00,207.32
16/07/2018 16:00:00,207.23
17/07/2018 16:00:00,209.99
18/07/2018 16:00:00,209.36
19/07/2018 16:00:00,208.09
20/07/2018 16:00:00,209.94
23/07/2018 16:00:00,210.91
24/07/2018 16:00:00,214.67
25/07/2018 16:00:00,217.5
26/07/2018 16:00:00,176.26
27/07/2018 16:00:00,174.89
30/07/2018 16:00:00,171.06
31/07/2018 16:00:00,172.58
01/08/2018 16:00:00,171.65
02/08/2018 16:00:00,176.37
03/08/2018 16:00:00,177.78
06/08/2018 16:00:00,185.69
07/08/2018 16:00:00,183.81
08/08/2018 16:00:00,185.18
09/08/2018 16:00:00,183.09
10/08/2018 16:00:00,180.26
13/08/2018 16:00:00,180.05
14/08/2018 16:00:00,181.11
15/08/2018 16:00:00,179.53
16/08/2018 16:00:00,174.7
17/08/2018 16:00:00,173.8
20/08/2018 16:00:00,172.5
21/08/2018 16:00:00,172.62
22/08/2018 16:00:00,173.64
23/08/2018 16:00:00,172.9
24/08/2018 16:00:00,174.65
27/08/2018 16:00:00,177.46
28/08/2018 16:00:00,176.26
29/08/2018 16:00:00,175.9
30/08/2018 16:00:00,177.64
31/08/2018 16:00:00,175.73
04/09/2018 16:00:00,171.16
05/09/2018 16:00:00,167.18
06/09/2018 16:00:00,162.53
07/09/2018 16:00:00,163.04
10/09/2018 16:00:00,164.18
11/09/2018 16:00:00,165.94
12/09/2018 16:00:00,162
13/09/2018 16:00:00,161.36
14/09/2018 16:00:00,162.32
17/09/2018 16:00:00,160.58
18/09/2018 16:00:00,160.3
19/09/2018 16:00:00,163.06
20/09/2018 16:00:00,166.02
21/09/2018 16:00:00,162.93
24/09/2018 16:00:00,165.41
25/09/2018 16:00:00,164.91
26/09/2018 16:00:00,166.95
27/09/2018 16:00:00,168.84
28/09/2018 16:00:00,164.46
01/10/2018 16:00:00,162.44
02/10/2018 16:00:00,159.33
03/10/2018 16:00:00,162.43
04/10/2018 16:00:00,158.85
05/10/2018 16:00:00,157.33
08/10/2018 16:00:00,157.25
09/10/2018 16:00:00,157.9
10/10/2018 16:00:00,151.38
11/10/2018 16:00:00,153.35
12/10/2018 16:00:00,153.74
15/10/2018 16:00:00,153.52
16/10/2018 16:00:00,158.78
17/10/2018 16:00:00,159.42
18/10/2018 16:00:00,154.92
19/10/2018 16:00:00,154.05
22/10/2018 16:00:00,154.78
23/10/2018 16:00:00,154.39
24/10/2018 16:00:00,146.04
25/10/2018 16:00:00,150.95
26/10/2018 16:00:00,145.37
29/10/2018 16:00:00,142.09
30/10/2018 16:00:00,146.22
31/10/2018 16:00:00,151.79
01/11/2018 16:00:00,151.75
02/11/2018 16:00:00,150.35
05/11/2018 16:00:00,148.68
06/11/2018 16:00:00,149.94
07/11/2018 16:00:00,151.53
08/11/2018 16:00:00,147.87
09/11/2018 16:00:00,144.96
12/11/2018 16:00:00,141.55
13/11/2018 16:00:00,142.16
14/11/2018 16:00:00,144.22
15/11/2018 16:00:00,143.85
16/11/2018 16:00:00,139.53
19/11/2018 16:00:00,131.55
20/11/2018 16:00:00,132.43
21/11/2018 16:00:00,134.82
23/11/2018 13:00:00,131.73
26/11/2018 16:00:00,136.38
27/11/2018 16:00:00,135
28/11/2018 16:00:00,136.76
29/11/2018 16:00:00,138.68
30/11/2018 16:00:00,140.61
03/12/2018 16:00:00,141.09
04/12/2018 16:00:00,137.93
06/12/2018 16:00:00,139.63
07/12/2018 16:00:00,137.42
10/12/2018 16:00:00,141.85
11/12/2018 16:00:00,142.08
12/12/2018 16:00:00,144.5
13/12/2018 16:00:00,145.01
14/12/2018 16:00:00,144.06
17/12/2018 16:00:00,140.19
18/12/2018 16:00:00,143.66
19/12/2018 16:00:00,133.24
20/12/2018 16:00:00,133.4
21/12/2018 16:00:00,124.95
24/12/2018 13:00:00,124.06
26/12/2018 16:00:00,134.18
27/12/2018 16:00:00,134.52
28/12/2018 16:00:00,133.2
31/12/2018 16:00:00,131.09
02/01/2019 16:00:00,135.68
03/01/2019 16:00:00,131.74
04/01/2019 16:00:00,137.95
07/01/2019 16:00:00,138.05
08/01/2019 16:00:00,142.53
09/01/2019 16:00:00,144.23
10/01/2019 16:00:00,144.2
11/01/2019 16:00:00,143.8
14/01/2019 16:00:00,145.39
15/01/2019 16:00:00,148.95
16/01/2019 16:00:00,147.54
17/01/2019 16:00:00,148.3
18/01/2019 16:00:00,150.04
22/01/2019 16:00:00,147.57
23/01/2019 16:00:00,144.3
24/01/2019 16:00:00,145.83
25/01/2019 16:00:00,149.01
28/01/2019 16:00:00,147.47
29/01/2019 16:00:00,144.19
30/01/2019 16:00:00,150.42
31/01/2019 16:00:00,166.69
01/02/2019 16:00:00,165.71
04/02/2019 16:00:00,169.25
05/02/2019 16:00:00,171.16
06/02/2019 16:00:00,170.49
07/02/2019 16:00:00,166.38
08/02/2019 16:00:00,167.33
11/02/2019 16:00:00,165.79
12/02/2019 16:00:00,165.04
13/02/2019 16:00:00,164.07
14/02/2019 16:00:00,163.95
15/02/2019 16:00:00,162.5
19/02/2019 16:00:00,162.29
20/02/2019 16:00:00,162.56
21/02/2019 16:00:00,160.04
22/02/2019 16:00:00,161.89
25/02/2019 16:00:00,164.62
26/02/2019 16:00:00,164.13
27/02/2019 16:00:00,162.81
28/02/2019 16:00:00,161.45
01/03/2019 16:00:00,162.28
04/03/2019 16:00:00,167.37
05/03/2019 16:00:00,171.26
06/03/2019 16:00:00,172.51
07/03/2019 16:00:00,169.13
08/03/2019 16:00:00,169.6
11/03/2019 16:00:00,172.07
12/03/2019 16:00:00,171.92
13/03/2019 16:00:00,173.37
14/03/2019 16:00:00,170.17
15/03/2019 16:00:00,165.98
18/03/2019 16:00:00,160.47
19/03/2019 16:00:00,161.57
20/03/2019 16:00:00,165.44
21/03/2019 16:00:00,166.08
22/03/2019 16:00:00,164.34
25/03/2019 16:00:00,166.29
26/03/2019 16:00:00,167.68
27/03/2019 16:00:00,165.87
28/03/2019 16:00:00,165.55
29/03/2019 16:00:00,166.69
01/04/2019 16:00:00,168.7
02/04/2019 16:00:00,174.2
03/04/2019 16:00:00,173.54
04/04/2019 16:00:00,176.02
05/04/2019 16:00:00,175.72
08/04/2019 16:00:00,174.93
09/04/2019 16:00:00,177.58
10/04/2019 16:00:00,177.82
11/04/2019 16:00:00,177.51
12/04/2019 16:00:00,179.1
15/04/2019 16:00:00,179.65
16/04/2019 16:00:00,178.87
17/04/2019 16:00:00,178.78
18/04/2019 16:00:00,178.28
22/04/2019 16:00:00,181.44
23/04/2019 16:00:00,183.78
24/04/2019 16:00:00,182.58
25/04/2019 16:00:00,193.26
26/04/2019 16:00:00,191.49
29/04/2019 16:00:00,194.78
30/04/2019 16:00:00,193.4
