Date,Close
12/04/2023 16:00:00,160.1
13/04/2023 16:00:00,165.56
14/04/2023 16:00:00,165.21
17/04/2023 16:00:00,165.23
18/04/2023 16:00:00,166.47
19/04/2023 16:00:00,167.63
20/04/2023 16:00:00,166.65
21/04/2023 16:00:00,165.02
24/04/2023 16:00:00,165.33
25/04/2023 16:00:00,163.77
26/04/2023 16:00:00,163.76
27/04/2023 16:00:00,168.41
28/04/2023 16:00:00,169.68
01/05/2023 16:00:00,169.59
02/05/2023 16:00:00,168.54
03/05/2023 16:00:00,167.45
04/05/2023 16:00:00,165.79
05/05/2023 16:00:00,173.57
08/05/2023 16:00:00,173.5
09/05/2023 16:00:00,171.77
10/05/2023 16:00:00,173.56
11/05/2023 16:00:00,173.75
12/05/2023 16:00:00,172.57
15/05/2023 16:00:00,172.07
16/05/2023 16:00:00,172.07
17/05/2023 16:00:00,172.69
18/05/2023 16:00:00,175.05
19/05/2023 16:00:00,175.16
22/05/2023 16:00:00,174.2
23/05/2023 16:00:00,171.56
24/05/2023 16:00:00,171.84
25/05/2023 16:00:00,172.99
26/05/2023 16:00:00,175.43
30/05/2023 16:00:00,177.3
31/05/2023 16:00:00,177.25
01/06/2023 16:00:00,180.09
02/06/2023 16:00:00,180.95
05/06/2023 16:00:00,179.58
06/06/2023 16:00:00,179.21
07/06/2023 16:00:00,177.82
08/06/2023 16:00:00,180.57
09/06/2023 16:00:00,180.96
12/06/2023 16:00:00,183.79
13/06/2023 16:00:00,183.31
14/06/2023 16:00:00,183.95
15/06/2023 16:00:00,186.01
16/06/2023 16:00:00,184.92
20/06/2023 16:00:00,185.01
21/06/2023 16:00:00,183.96
22/06/2023 16:00:00,187
23/06/2023 16:00:00,186.68
26/06/2023 16:00:00,185.27
27/06/2023 16:00:00,188.06
28/06/2023 16:00:00,189.25
29/06/2023 16:00:00,189.59
30/06/2023 16:00:00,193.97
03/07/2023 13:05:00,192.46
05/07/2023 16:00:00,191.33
06/07/2023 16:00:00,191.81
07/07/2023 16:00:00,190.68
10/07/2023 16:00:00,188.61
11/07/2023 16:00:00,188.08
12/07/2023 16:00:00,189.77
13/07/2023 16:00:00,190.54
14/07/2023 16:00:00,190.69
17/07/2023 16:00:00,193.99
18/07/2023 16:00:00,193.73
19/07/2023 16:00:00,195.1
20/07/2023 16:00:00,193.13
21/07/2023 16:00:00,191.94
24/07/2023 16:00:00,192.75
25/07/2023 16:00:00,193.62
26/07/2023 16:00:00,194.5
27/07/2023 16:00:00,193.22
28/07/2023 16:00:00,195.83
31/07/2023 16:00:00,196.45
01/08/2023 16:00:00,195.61
02/08/2023 16:00:00,192.58
03/08/2023 16:00:00,191.17
04/08/2023 16:00:00,181.99
07/08/2023 16:00:00,178.85
08/08/2023 16:00:00,179.8
09/08/2023 16:00:00,178.19
10/08/2023 16:00:00,177.97
11/08/2023 16:00:00,177.79
14/08/2023 16:00:00,179.46
15/08/2023 16:00:00,177.45
16/08/2023 16:00:00,176.57
17/08/2023 16:00:00,174
18/08/2023 16:00:00,174.49
21/08/2023 16:00:00,175.84
22/08/2023 16:00:00,177.23
23/08/2023 16:00:00,181.12
24/08/2023 16:00:00,176.38
25/08/2023 16:00:00,178.61
28/08/2023 16:00:00,180.19
29/08/2023 16:00:00,184.12
30/08/2023 16:00:00,187.65
31/08/2023 16:00:00,187.87
01/09/2023 16:00:00,189.46
05/09/2023 16:00:00,189.7
06/09/2023 16:00:00,182.91
07/09/2023 16:00:00,177.56
08/09/2023 16:00:00,178.18
11/09/2023 16:00:00,179.36
12/09/2023 16:00:00,176.3
13/09/2023 16:00:00,174.21
14/09/2023 16:00:00,175.74
